CustomerID,ReportedFraud
Cust27051,N
Cust17461,N
Cust14033,N
Cust15919,N
Cust25922,N
Cust38702,N
Cust5285,Y
Cust9158,N
Cust12393,N
Cust32530,N
Cust17990,Y
Cust25896,N
Cust11353,N
Cust33098,N
Cust3734,Y
Cust32397,N
Cust38390,N
Cust1536,Y
Cust5806,Y
Cust30152,Y
Cust22558,Y
Cust3262,Y
Cust22455,Y
Cust27831,N
Cust19601,N
Cust29404,N
Cust20746,N
Cust36167,N
Cust22199,Y
Cust23680,Y
Cust36689,N
Cust29569,N
Cust10299,N
Cust29672,N
Cust17243,Y
Cust38972,N
Cust9937,N
Cust30062,N
Cust12991,N
Cust16202,N
Cust38420,N
Cust27041,N
Cust9300,Y
Cust27393,N
Cust13960,N
Cust24938,N
Cust15589,N
Cust17214,N
Cust34250,N
Cust30352,N
Cust39069,N
Cust14152,N
Cust23512,Y
Cust24682,N
Cust26272,N
Cust23685,N
Cust15140,N
Cust31436,N
Cust37168,N
Cust18704,Y
Cust3294,Y
Cust37870,N
Cust10298,N
Cust25005,N
Cust17777,N
Cust23854,N
Cust22214,Y
Cust35040,N
Cust14014,N
Cust36065,N
Cust21760,N
Cust28584,N
Cust13852,N
Cust36425,N
Cust29190,N
Cust25344,N
Cust28923,N
Cust38908,N
Cust33713,N
Cust38438,N
Cust29821,N
Cust23657,N
Cust9933,N
Cust30058,N
Cust20478,N
Cust20388,N
Cust8474,Y
Cust23520,N
Cust25286,Y
Cust11804,Y
Cust14587,Y
Cust4603,Y
Cust21403,N
Cust37538,N
Cust29083,N
Cust35853,N
Cust22366,Y
Cust31100,N
Cust15908,N
Cust25807,N
Cust36946,N
Cust18703,Y
Cust19152,N
Cust6912,Y
Cust36550,N
Cust30376,N
Cust23108,N
Cust5684,Y
Cust17245,N
Cust21483,N
Cust9985,N
Cust7295,Y
Cust30583,N
Cust4211,Y
Cust3491,Y
Cust30892,N
Cust6074,N
Cust15480,N
Cust7267,Y
Cust34663,N
Cust6418,Y
Cust32268,N
Cust9188,N
Cust4480,Y
Cust2558,Y
Cust5082,Y
Cust4794,Y
Cust1880,N
Cust26040,N
Cust2763,Y
Cust2975,Y
Cust38607,N
Cust18104,Y
Cust1792,Y
Cust17661,N
Cust23013,N
Cust22764,Y
Cust21707,N
Cust2699,Y
Cust21157,Y
Cust21230,N
Cust1917,N
Cust28673,N
Cust14924,N
Cust14046,N
Cust12453,N
Cust1228,Y
Cust30634,N
Cust39028,N
Cust33698,N
Cust29574,N
Cust4394,Y
Cust20335,N
Cust29256,N
Cust21652,N
Cust13716,N
Cust33431,N
Cust35950,N
Cust22457,Y
Cust5103,Y
Cust8354,N
Cust36724,N
Cust21824,N
Cust21850,N
Cust6517,Y
Cust12903,N
Cust31711,N
Cust3659,Y
Cust26623,N
Cust8177,N
Cust36999,N
Cust21849,N
Cust13890,N
Cust3688,Y
Cust23331,N
Cust22951,N
Cust22465,Y
Cust19386,N
Cust14219,Y
Cust33614,N
Cust35118,N
Cust15764,Y
Cust23658,N
Cust17550,Y
Cust12478,N
Cust7676,Y
Cust1827,N
Cust25085,N
Cust14017,N
Cust7582,Y
Cust35402,N
Cust10420,N
Cust4169,N
Cust33560,N
Cust17472,N
Cust8655,N
Cust23832,N
Cust11059,N
Cust28217,N
Cust21950,Y
Cust4231,Y
Cust23213,N
Cust10297,N
Cust1076,N
Cust19064,N
Cust13711,N
Cust13419,N
Cust23493,N
Cust22237,Y
Cust9960,N
Cust21679,N
Cust26604,N
Cust7887,Y
Cust11415,N
Cust38848,N
Cust14768,N
Cust27947,Y
Cust6316,Y
Cust5840,Y
Cust27647,N
Cust6941,Y
Cust12618,N
Cust1307,Y
Cust4369,Y
Cust1673,N
Cust2000,N
Cust28125,N
Cust15858,N
Cust18402,Y
Cust12412,N
Cust29043,N
Cust35574,N
Cust32909,N
Cust28023,N
Cust29778,N
Cust6294,Y
Cust23314,N
Cust1618,N
Cust17751,N
Cust22935,N
Cust12941,N
Cust10988,N
Cust8030,Y
Cust26032,N
Cust5353,N
Cust29722,N
Cust2396,Y
Cust35594,N
Cust33088,N
Cust21398,N
Cust7636,Y
Cust16368,N
Cust39015,N
Cust23440,N
Cust1925,N
Cust35609,Y
Cust31092,N
Cust2660,Y
Cust17190,N
Cust25628,N
Cust32494,N
Cust24895,N
Cust24206,N
Cust4418,Y
Cust28156,N
Cust5208,Y
Cust15815,N
Cust25258,N
Cust36396,N
Cust12264,N
Cust23896,N
Cust35795,N
Cust19766,N
Cust27728,N
Cust23984,N
Cust32628,N
Cust2580,Y
Cust8718,N
Cust3827,Y
Cust27125,N
Cust13971,N
Cust17543,N
Cust7600,Y
Cust6094,Y
Cust16541,N
Cust2037,Y
Cust26952,N
Cust8165,N
Cust1059,N
Cust19988,N
Cust17634,N
Cust10676,N
Cust3286,Y
Cust33249,N
Cust30639,N
Cust9380,Y
Cust29626,N
Cust32702,N
Cust19535,N
Cust22024,Y
Cust10971,N
Cust24650,N
Cust14217,Y
Cust33784,N
Cust22175,Y
Cust37868,N
Cust31810,N
Cust22943,N
Cust7894,Y
Cust2090,N
Cust9752,Y
Cust30040,N
Cust23084,N
Cust31201,N
Cust6415,Y
Cust29795,N
Cust25560,N
Cust36880,N
Cust3790,Y
Cust3859,Y
Cust16951,N
Cust22833,N
Cust22459,Y
Cust25804,N
Cust37763,N
Cust12689,N
Cust29520,N
Cust6708,Y
Cust17392,N
Cust27228,N
Cust12949,N
Cust29783,Y
Cust7414,Y
Cust35953,N
Cust9265,Y
Cust4243,Y
Cust22180,Y
Cust5380,Y
Cust11292,N
Cust7795,Y
Cust31405,N
Cust11641,N
Cust39167,N
Cust10768,Y
Cust25135,N
Cust35716,N
Cust18964,N
Cust2842,Y
Cust26799,N
Cust23317,N
Cust38011,N
Cust21427,N
Cust20251,N
Cust38040,N
Cust12749,N
Cust36300,N
Cust5331,Y
Cust13325,N
Cust1244,N
Cust16888,N
Cust35581,N
Cust22275,Y
Cust31164,N
Cust37622,N
Cust19050,N
Cust31937,N
Cust29429,N
Cust19043,N
Cust1064,Y
Cust2135,Y
Cust17513,N
Cust2582,Y
Cust29844,N
Cust18670,Y
Cust4267,Y
Cust21271,N
Cust12968,N
Cust15291,N
Cust3509,Y
Cust24033,N
Cust36055,N
Cust34991,N
Cust4761,Y
Cust31510,Y
Cust22659,Y
Cust27371,N
Cust32782,N
Cust37475,N
Cust33928,N
Cust37958,N
Cust1886,N
Cust10049,N
Cust15634,N
Cust32061,N
Cust28844,N
Cust4278,Y
Cust10821,N
Cust11812,Y
Cust15075,N
Cust5384,N
Cust25498,N
Cust11311,N
Cust18016,Y
Cust1341,Y
Cust8399,N
Cust22010,Y
Cust36279,N
Cust6367,Y
Cust22689,Y
Cust11178,N
Cust4836,Y
Cust8195,N
Cust33977,N
Cust14553,N
Cust26386,N
Cust22966,N
Cust3161,Y
Cust22517,Y
Cust23330,N
Cust32447,N
Cust17307,N
Cust24046,N
Cust16757,Y
Cust23240,N
Cust36786,N
Cust38195,N
Cust7678,Y
Cust8930,N
Cust37961,N
Cust31745,N
Cust38169,N
Cust30232,N
Cust8772,N
Cust31229,N
Cust9139,N
Cust36947,N
Cust37691,N
Cust24143,N
Cust8112,Y
Cust7332,Y
Cust30937,N
Cust23803,N
Cust18831,Y
Cust34488,Y
Cust36715,N
Cust28193,N
Cust18056,Y
Cust22829,Y
Cust38333,N
Cust25088,N
Cust17484,N
Cust22155,Y
Cust7827,Y
Cust24917,N
Cust8538,N
Cust8985,N
Cust4423,N
Cust17560,Y
Cust31010,N
Cust29646,N
Cust27995,N
Cust28279,N
Cust27636,N
Cust30043,N
Cust39020,N
Cust34800,N
Cust12250,N
Cust2564,Y
Cust14796,N
Cust22781,Y
Cust12973,N
Cust13125,N
Cust34620,Y
Cust38241,N
Cust21929,N
Cust20912,N
Cust23269,N
Cust22839,Y
Cust38495,N
Cust9024,N
Cust18325,Y
Cust24531,Y
Cust38957,N
Cust26793,N
Cust12349,N
Cust11755,N
Cust36816,N
Cust34388,N
Cust28543,N
Cust6170,Y
Cust2032,Y
Cust14182,N
Cust22763,Y
Cust32880,N
Cust36912,N
Cust34458,N
Cust8295,N
Cust21137,N
Cust1138,N
Cust18565,Y
Cust4027,Y
Cust23273,N
Cust3943,Y
Cust7667,Y
Cust18863,Y
Cust36862,N
Cust24028,N
Cust34110,N
Cust17496,N
Cust38331,N
Cust23689,N
Cust7270,Y
Cust32776,N
Cust8809,N
Cust2600,Y
Cust6716,Y
Cust5369,Y
Cust24929,N
Cust37504,N
Cust16699,Y
Cust10407,Y
Cust18217,Y
Cust19209,N
Cust36615,N
Cust26475,N
Cust13989,N
Cust16407,N
Cust8341,Y
Cust35287,N
Cust6946,Y
Cust19692,N
Cust24780,N
Cust19866,N
Cust35915,N
Cust36084,N
Cust36625,Y
Cust33576,N
Cust36634,N
Cust23007,N
Cust21740,N
Cust20976,N
Cust25621,N
Cust1218,N
Cust8965,N
Cust17172,N
Cust34944,N
Cust5350,Y
Cust13101,N
Cust24327,N
Cust30192,N
Cust34202,N
Cust8211,Y
Cust22604,Y
Cust3764,Y
Cust31527,N
Cust19960,N
Cust4101,Y
Cust38508,N
Cust36978,N
Cust16734,Y
Cust19071,N
Cust20235,N
Cust9476,Y
Cust38447,N
Cust34075,N
Cust29917,N
Cust21986,Y
Cust17856,N
Cust37400,N
Cust2082,Y
Cust26218,N
Cust7816,Y
Cust37358,N
Cust24807,N
Cust28796,N
Cust16933,N
Cust20728,N
Cust36366,N
Cust32601,N
Cust33470,N
Cust19531,N
Cust1273,Y
Cust38146,N
Cust23277,N
Cust2647,Y
Cust15043,N
Cust10625,Y
Cust16251,N
Cust19392,N
Cust27185,N
Cust11513,N
Cust1737,N
Cust5848,Y
Cust16443,N
Cust25442,N
Cust19729,N
Cust31867,N
Cust9466,Y
Cust6691,Y
Cust38807,N
Cust12711,N
Cust31721,N
Cust18067,Y
Cust18151,Y
Cust11784,Y
Cust16723,N
Cust32376,N
Cust20159,N
Cust6047,Y
Cust15988,N
Cust11630,N
Cust6286,Y
Cust1785,Y
Cust19735,N
Cust35127,N
Cust10165,N
Cust2277,Y
Cust24848,N
Cust38759,N
Cust29501,N
Cust8079,N
Cust31647,Y
Cust24889,N
Cust36110,N
Cust6205,Y
Cust32985,N
Cust24930,N
Cust1248,Y
Cust26136,N
Cust20562,N
Cust25856,N
Cust28229,N
Cust17281,N
Cust8976,N
Cust13009,Y
Cust10431,N
Cust12838,N
Cust16603,N
Cust14255,Y
Cust34881,N
Cust22233,Y
Cust26574,N
Cust27248,Y
Cust12074,N
Cust3269,Y
Cust2724,Y
Cust32746,N
Cust22865,Y
Cust28597,N
Cust6427,Y
Cust30455,N
Cust38922,N
Cust18258,Y
Cust11907,N
Cust22509,Y
Cust1903,N
Cust22634,Y
Cust23093,N
Cust29118,N
Cust7256,Y
Cust6964,Y
Cust36159,N
Cust18138,Y
Cust18823,Y
Cust39054,N
Cust23655,N
Cust9383,Y
Cust5436,Y
Cust37412,N
Cust23909,N
Cust34810,N
Cust34473,N
Cust4522,Y
Cust27755,N
Cust26426,N
Cust25457,N
Cust17019,N
Cust28128,N
Cust3546,Y
Cust32482,N
Cust15526,N
Cust20952,N
Cust6220,Y
Cust1258,Y
Cust5496,Y
Cust31044,N
Cust35263,N
Cust16170,N
Cust4332,Y
Cust34563,N
Cust18251,Y
Cust34932,N
Cust28191,N
Cust5903,Y
Cust28230,N
Cust1162,N
Cust36908,N
Cust36037,N
Cust30175,N
Cust38041,N
Cust2639,Y
Cust33022,N
Cust33522,N
Cust17792,N
Cust18622,Y
Cust16636,N
Cust35357,N
Cust3127,Y
Cust14504,N
Cust35067,N
Cust7864,Y
Cust26321,N
Cust8730,N
Cust18212,Y
Cust27550,N
Cust3811,Y
Cust5237,Y
Cust4288,N
Cust22000,Y
Cust24961,N
Cust11158,N
Cust35351,N
Cust17673,N
Cust23532,N
Cust6141,Y
Cust37489,Y
Cust30868,N
Cust2173,Y
Cust18230,Y
Cust30659,N
Cust16492,N
Cust8682,N
Cust36108,N
Cust24662,N
Cust37968,N
Cust32779,N
Cust35337,N
Cust26883,N
Cust11995,Y
Cust25206,N
Cust7166,Y
Cust8617,N
Cust13218,N
Cust28538,N
Cust23835,N
Cust39066,N
Cust7973,Y
Cust32720,N
Cust2219,Y
Cust39265,N
Cust22920,Y
Cust4527,Y
Cust26138,N
Cust32082,N
Cust34359,N
Cust29355,N
Cust7643,N
Cust6223,Y
Cust22625,Y
Cust28621,N
Cust27980,N
Cust37967,N
Cust9564,N
Cust8628,N
Cust21015,N
Cust29458,N
Cust17073,N
Cust26924,N
Cust12514,N
Cust37531,N
Cust16835,N
Cust18371,Y
Cust23245,N
Cust17702,N
Cust15943,N
Cust3123,Y
Cust6799,Y
Cust28865,N
Cust28448,N
Cust7032,Y
Cust24031,N
Cust6770,Y
Cust19608,N
Cust30697,N
Cust36375,N
Cust21636,N
Cust21514,N
Cust24347,N
Cust11554,N
Cust19754,N
Cust15610,N
Cust21272,N
Cust22813,Y
Cust14600,N
Cust12108,N
Cust29478,Y
Cust22270,Y
Cust13233,N
Cust23563,Y
Cust7624,Y
Cust12715,N
Cust15288,N
Cust25358,N
Cust15622,N
Cust2510,Y
Cust20436,N
Cust34209,N
Cust19191,N
Cust25273,N
Cust17088,N
Cust19528,N
Cust21715,N
Cust29046,Y
Cust11655,N
Cust3066,N
Cust25939,N
Cust9668,N
Cust31561,N
Cust17805,N
Cust12920,Y
Cust20936,N
Cust12308,N
Cust16621,N
Cust38905,N
Cust4817,Y
Cust27410,N
Cust30268,N
Cust2526,Y
Cust21730,N
Cust25491,N
Cust30165,N
Cust38797,N
Cust25070,N
Cust24414,N
Cust18563,Y
Cust5487,Y
Cust19737,N
Cust18584,Y
Cust20689,N
Cust23923,N
Cust20962,N
Cust22487,Y
Cust16617,N
Cust11629,N
Cust35123,N
Cust26421,N
Cust25722,Y
Cust2805,Y
Cust16429,Y
Cust25200,Y
Cust9350,Y
Cust10826,N
Cust28631,N
Cust5592,Y
Cust23025,N
Cust33323,N
Cust2918,Y
Cust27798,N
Cust15334,N
Cust3172,Y
Cust22318,Y
Cust13143,N
Cust14646,N
Cust8186,N
Cust13458,N
Cust23637,N
Cust8668,N
Cust24427,N
Cust7716,Y
Cust37891,N
Cust15280,N
Cust21299,N
Cust22586,Y
Cust34836,N
Cust10982,N
Cust10653,N
Cust19574,N
Cust20006,N
Cust35696,N
Cust4992,Y
Cust13647,N
Cust7662,Y
Cust13403,N
Cust34428,N
Cust8676,N
Cust38300,N
Cust3056,Y
Cust6564,N
Cust36058,N
Cust28954,N
Cust6806,Y
Cust13359,Y
Cust33034,N
Cust5746,Y
Cust31882,N
Cust32669,N
Cust19552,N
Cust7548,Y
Cust5583,Y
Cust8780,N
Cust2235,Y
Cust27523,N
Cust22027,Y
Cust12272,N
Cust7972,Y
Cust5187,Y
Cust14508,N
Cust38168,N
Cust24850,N
Cust18253,Y
Cust10079,N
Cust19446,N
Cust35828,N
Cust5166,Y
Cust21191,N
Cust2627,Y
Cust24437,N
Cust4445,Y
Cust33731,N
Cust21956,Y
Cust16563,N
Cust24766,N
Cust18806,Y
Cust34205,N
Cust4826,Y
Cust6678,Y
Cust12821,N
Cust18384,Y
Cust34650,N
Cust23886,Y
Cust23233,Y
Cust15830,N
Cust17576,N
Cust9626,N
Cust8757,N
Cust15386,N
Cust7372,Y
Cust36792,N
Cust13900,N
Cust10188,N
Cust17951,Y
Cust29133,N
Cust24817,N
Cust6732,Y
Cust15609,N
Cust38483,N
Cust31699,N
Cust2188,Y
Cust13059,N
Cust29979,N
Cust27572,N
Cust28972,N
Cust31987,N
Cust5165,N
Cust12611,N
Cust30347,N
Cust10593,N
Cust38489,N
Cust37744,N
Cust3400,Y
Cust17269,N
Cust4927,Y
Cust2002,Y
Cust38080,N
Cust8311,N
Cust30990,N
Cust33057,Y
Cust31635,N
Cust19486,N
Cust4942,Y
Cust39399,N
Cust26437,N
Cust19280,N
Cust32320,N
Cust28144,N
Cust21419,N
Cust35191,N
Cust26017,N
Cust7420,Y
Cust7360,Y
Cust28918,N
Cust1761,N
Cust18413,Y
Cust38522,N
Cust18393,Y
Cust27620,N
Cust20516,N
Cust9588,N
Cust4574,Y
Cust25104,N
Cust24323,Y
Cust21332,N
Cust35589,N
Cust36865,N
Cust17916,N
Cust34678,N
Cust24410,N
Cust28244,N
Cust21674,N
Cust4272,Y
Cust14840,N
Cust11097,N
Cust21088,N
Cust30770,N
Cust17457,N
Cust21797,N
Cust33417,N
Cust8625,N
Cust21222,N
Cust31728,N
Cust23593,Y
Cust16562,N
Cust15934,N
Cust11530,N
Cust38157,N
Cust11557,N
Cust4699,Y
Cust10046,Y
Cust38799,N
Cust38224,N
Cust7743,Y
Cust32566,N
Cust23023,N
Cust31449,N
Cust29716,N
Cust10369,Y
Cust25604,N
Cust31842,N
Cust10592,N
Cust30316,N
Cust5872,Y
Cust17564,N
Cust33132,N
Cust4446,Y
Cust35267,N
Cust28289,N
Cust23127,N
Cust7651,Y
Cust38328,N
Cust29876,N
Cust34382,N
Cust2148,Y
Cust35866,Y
Cust10742,N
Cust6569,Y
Cust8292,N
Cust2302,Y
Cust1621,Y
Cust8533,N
Cust29782,N
Cust29131,N
Cust2224,Y
Cust2756,Y
Cust21646,N
Cust2559,Y
Cust7810,Y
Cust17209,N
Cust29814,N
Cust21865,N
Cust25700,Y
Cust38375,N
Cust27306,N
Cust5361,Y
Cust35677,N
Cust19947,Y
Cust34591,N
Cust7552,Y
Cust13119,N
Cust4622,Y
Cust21247,N
Cust35488,N
Cust20103,N
Cust20836,N
Cust17803,N
Cust23798,N
Cust16376,N
Cust33460,N
Cust22258,Y
Cust31470,N
Cust5996,Y
Cust35660,N
Cust20461,N
Cust26674,N
Cust12895,N
Cust13912,N
Cust7330,Y
Cust15324,N
Cust4082,Y
Cust17688,N
Cust11265,N
Cust11560,N
Cust16601,N
Cust14921,N
Cust6413,Y
Cust7447,Y
Cust13636,N
Cust30507,N
Cust38348,N
Cust30258,N
Cust5993,Y
Cust36098,N
Cust38872,N
Cust16921,N
Cust32672,N
Cust39024,N
Cust22650,Y
Cust2994,Y
Cust14307,Y
Cust9212,N
Cust8913,N
Cust4946,Y
Cust18983,N
Cust6001,Y
Cust36105,N
Cust5793,Y
Cust31682,N
Cust28450,N
Cust33587,N
Cust25444,N
Cust22350,Y
Cust24308,N
Cust11744,N
Cust2772,Y
Cust28211,N
Cust14535,N
Cust22036,N
Cust18192,Y
Cust21036,N
Cust32814,Y
Cust38577,N
Cust24740,N
Cust33420,N
Cust37924,N
Cust21878,N
Cust35672,N
Cust9819,Y
Cust29896,N
Cust21224,N
Cust18198,Y
Cust34320,N
Cust8168,N
Cust28706,Y
Cust20505,N
Cust2760,Y
Cust36624,N
Cust34693,N
Cust38775,N
Cust22545,Y
Cust35372,N
Cust2057,Y
Cust11946,N
Cust8382,N
Cust24462,N
Cust32272,N
Cust16701,Y
Cust21410,N
Cust22079,Y
Cust32495,N
Cust25300,N
Cust13178,N
Cust4165,Y
Cust12950,Y
Cust35928,N
Cust25950,N
Cust36837,N
Cust3249,Y
Cust28601,N
Cust19898,N
Cust32460,N
Cust18161,Y
Cust16941,N
Cust10065,N
Cust21154,N
Cust28703,N
Cust33515,N
Cust15308,N
Cust6227,N
Cust29004,N
Cust3387,Y
Cust36729,N
Cust7481,Y
Cust18973,N
Cust32550,N
Cust31913,N
Cust35183,N
Cust22718,Y
Cust34372,N
Cust28633,N
Cust7891,Y
Cust13585,N
Cust5175,Y
Cust29157,N
Cust11716,N
Cust36161,N
Cust15500,N
Cust3789,Y
Cust8785,Y
Cust6359,Y
Cust23051,N
Cust30346,N
Cust2095,Y
Cust18845,Y
Cust30362,N
Cust30233,N
Cust3142,Y
Cust22415,Y
Cust9791,N
Cust2163,Y
Cust18164,Y
Cust31762,N
Cust26046,N
Cust32334,N
Cust2481,Y
Cust27639,N
Cust29106,N
Cust29627,Y
Cust13615,N
Cust28722,N
Cust17222,N
Cust27628,N
Cust30531,N
Cust5480,Y
Cust31605,N
Cust33709,N
Cust22681,Y
Cust32003,N
Cust7684,Y
Cust32732,N
Cust37620,N
Cust35028,N
Cust1668,N
Cust8329,N
Cust6954,Y
Cust5005,Y
Cust34370,N
Cust13988,N
Cust25033,N
Cust19039,N
Cust25930,N
Cust15553,N
Cust4150,Y
Cust21057,N
Cust33469,N
Cust18659,N
Cust25184,N
Cust22193,Y
Cust30680,N
Cust6844,Y
Cust2069,Y
Cust1771,N
Cust33485,N
Cust28456,N
Cust32143,N
Cust26885,N
Cust6091,Y
Cust19909,N
Cust21010,N
Cust34387,N
Cust20951,N
Cust11455,Y
Cust10878,N
Cust29790,N
Cust34526,N
Cust37193,N
Cust24419,Y
Cust4005,Y
Cust13994,N
Cust9153,N
Cust16032,Y
Cust5936,Y
Cust23374,N
Cust24180,N
Cust19032,N
Cust3288,N
Cust17528,N
Cust15206,N
Cust12610,N
Cust18356,Y
Cust16304,N
Cust30280,N
Cust25100,N
Cust29080,N
Cust14707,N
Cust32800,N
Cust15776,N
Cust35820,N
Cust1262,Y
Cust7089,Y
Cust5021,Y
Cust5293,Y
Cust15786,N
Cust26188,N
Cust7351,Y
Cust1995,N
Cust2520,Y
Cust24355,N
Cust19120,N
Cust33667,N
Cust35592,N
Cust27559,N
Cust18202,N
Cust26199,N
Cust29028,Y
Cust23040,N
Cust28172,Y
Cust28869,N
Cust3503,Y
Cust9701,N
Cust34667,N
Cust19708,N
Cust8217,N
Cust37303,N
Cust16146,N
Cust6626,Y
Cust25988,N
Cust14845,N
Cust17804,N
Cust1316,N
Cust12054,N
Cust14862,N
Cust28005,N
Cust30726,Y
Cust28388,N
Cust29239,N
Cust12661,Y
Cust7197,Y
Cust37395,N
Cust20264,N
Cust6417,N
Cust3409,Y
Cust34349,N
Cust20931,N
Cust29644,N
Cust8133,N
Cust14358,Y
Cust28374,N
Cust33763,N
Cust2232,Y
Cust5362,Y
Cust16659,N
Cust1225,N
Cust19789,N
Cust16483,N
Cust6664,Y
Cust26375,N
Cust29600,N
Cust1943,N
Cust36165,N
Cust17037,Y
Cust27177,N
Cust29255,N
Cust3280,Y
Cust4573,Y
Cust17413,N
Cust26164,N
Cust2279,Y
Cust26233,N
Cust6624,Y
Cust37212,Y
Cust12196,N
Cust4973,Y
Cust25412,N
Cust29407,N
Cust29691,N
Cust10156,N
Cust31668,N
Cust1767,N
Cust36070,N
Cust23893,Y
Cust12027,Y
Cust20178,N
Cust31052,N
Cust7269,Y
Cust31965,N
Cust17813,N
Cust9703,N
Cust31230,N
Cust30904,N
Cust16024,N
Cust12261,N
Cust8534,N
Cust26825,N
Cust12450,N
Cust10025,N
Cust7866,Y
Cust27905,N
Cust30687,N
Cust37190,N
Cust23712,N
Cust36990,N
Cust21329,N
Cust10112,Y
Cust10546,N
Cust30235,N
Cust37605,N
Cust20446,N
Cust20900,N
Cust2409,Y
Cust36695,N
Cust5508,Y
Cust13138,N
Cust28684,N
Cust16505,N
Cust18601,Y
Cust34762,N
Cust28562,N
Cust20047,N
Cust22192,Y
Cust24008,Y
Cust14385,Y
Cust2562,Y
Cust28120,N
Cust2194,Y
Cust3081,Y
Cust36600,Y
Cust24990,N
Cust22533,Y
Cust30536,N
Cust4106,Y
Cust19232,N
Cust8359,N
Cust7254,Y
Cust8358,N
Cust20348,N
Cust24876,Y
Cust18074,Y
Cust4570,Y
Cust34451,N
Cust22144,Y
Cust3492,Y
Cust27850,N
Cust31598,N
Cust4661,Y
Cust26866,N
Cust11285,N
Cust37128,N
Cust22901,Y
Cust14482,N
Cust2624,Y
Cust35050,N
Cust11811,Y
Cust37471,N
Cust5298,Y
Cust5759,Y
Cust34052,N
Cust30699,N
Cust38643,N
Cust30927,N
Cust24366,N
Cust8048,Y
Cust15487,N
Cust15603,N
Cust1185,N
Cust33386,N
Cust3011,Y
Cust11255,N
Cust3639,Y
Cust38156,N
Cust39110,N
Cust18147,Y
Cust2294,Y
Cust20787,N
Cust11733,N
Cust8986,N
Cust19404,N
Cust1303,N
Cust38765,N
Cust9223,N
Cust39146,N
Cust25047,Y
Cust20994,N
Cust20526,N
Cust10532,N
Cust25762,N
Cust11060,N
Cust24741,N
Cust23137,N
Cust24632,N
Cust6788,Y
Cust7356,Y
Cust11496,N
Cust22753,Y
Cust13541,N
Cust37928,N
Cust13521,N
Cust10887,N
Cust24158,N
Cust8630,N
Cust22315,Y
Cust13308,Y
Cust18079,Y
Cust31083,N
Cust18027,Y
Cust15538,N
Cust12626,N
Cust29491,N
Cust6855,Y
Cust17429,N
Cust1427,N
Cust22592,Y
Cust29068,N
Cust33041,N
Cust36557,N
Cust25889,N
Cust28973,N
Cust7615,N
Cust35931,N
Cust18481,Y
Cust19063,N
Cust31838,N
Cust1257,N
Cust37747,N
Cust3390,Y
Cust13794,N
Cust13461,N
Cust7857,Y
Cust5733,Y
Cust2339,Y
Cust32299,N
Cust6999,Y
Cust21085,N
Cust12388,N
Cust15301,N
Cust37692,N
Cust29558,N
Cust3664,Y
Cust7255,Y
Cust12283,N
Cust9663,N
Cust10853,N
Cust33324,N
Cust21187,N
Cust9156,N
Cust29081,N
Cust27708,N
Cust22846,Y
Cust33089,Y
Cust38723,N
Cust7989,Y
Cust21524,N
Cust20079,N
Cust7460,Y
Cust38350,N
Cust6444,Y
Cust36872,N
Cust21660,N
Cust6610,Y
Cust21109,N
Cust5812,Y
Cust21337,N
Cust37437,N
Cust5659,Y
Cust29277,N
Cust10292,N
Cust9957,N
Cust31535,N
Cust6055,Y
Cust31872,N
Cust26092,N
Cust31035,N
Cust3089,Y
Cust8832,N
Cust29949,N
Cust4928,Y
Cust35136,N
Cust9481,Y
Cust20770,N
Cust28316,Y
Cust10724,Y
Cust6185,Y
Cust28123,N
Cust35907,N
Cust24179,Y
Cust15069,Y
Cust31577,N
Cust10564,N
Cust27720,N
Cust26253,N
Cust14327,Y
Cust11472,N
Cust11198,N
Cust15052,N
Cust1700,N
Cust3256,Y
Cust14962,N
Cust7890,Y
Cust24039,N
Cust7210,N
Cust24570,N
Cust33844,N
Cust11603,N
Cust12406,N
Cust3665,Y
Cust8279,N
Cust21334,N
Cust24228,N
Cust9016,N
Cust8095,Y
Cust24868,N
Cust15976,N
Cust31033,N
Cust24855,N
Cust14770,N
Cust25439,Y
Cust2079,Y
Cust3510,Y
Cust34839,N
Cust18153,Y
Cust7759,Y
Cust20100,N
Cust25686,N
Cust2367,Y
Cust33278,N
Cust8006,Y
Cust37723,N
Cust28188,N
Cust36928,N
Cust24857,N
Cust33738,N
Cust37720,N
Cust10814,N
Cust4893,Y
Cust33641,N
Cust27812,N
Cust32103,N
Cust31881,N
Cust16925,N
Cust16826,N
Cust38924,N
Cust12182,Y
Cust4181,Y
Cust26179,N
Cust24124,N
Cust17858,N
Cust25297,N
Cust24666,N
Cust11134,Y
Cust11623,N
Cust21034,N
Cust38715,N
Cust13812,N
Cust14342,Y
Cust18576,Y
Cust20907,N
Cust1569,N
Cust3405,N
Cust18855,Y
Cust7413,N
Cust29488,N
Cust39060,N
Cust13445,N
Cust5431,Y
Cust13718,N
Cust33179,N
Cust35462,N
Cust6357,Y
Cust33391,N
Cust9836,N
Cust35615,Y
Cust19111,N
Cust1955,N
Cust29964,N
Cust1204,N
Cust2482,Y
Cust29820,N
Cust30516,N
Cust30860,N
Cust37172,N
Cust38342,N
Cust20827,N
Cust3728,Y
Cust26647,Y
Cust19148,N
Cust39487,N
Cust14474,N
Cust13846,N
Cust30877,N
Cust5665,Y
Cust37832,N
Cust20611,N
Cust13372,N
Cust13824,N
Cust16198,N
Cust35304,N
Cust37339,N
